
@corpus\AlbertoProenca.md	@corpus\AlbertoProenca.md	VERB	
por	por	ADP	
vários	vários	DET	
momentos	momento	NOUN	
de	de	ADP	
aflição	aflição	NOUN	

Como	como	SCONJ	
disse	dizer	VERB	
tive	ter	VERB	
um	um	DET	
barco	barco	NOUN	
pequeno	pequeno	ADJ	
depois	depois	ADV	
quando	quando	ADV	
era	ser	AUX	
mais	mais	ADV	
velho	velho	ADJ	
tinha	ter	VERB	
16/17	16/17	NUM	
anos	ano	NOUN	
comprei	comprar	VERB	
um	um	DET	
SNAC	SNAC	PROPN	ORG
um	um	DET	
barco	barco	NOUN	
maior	grande	ADJ	
para	para	ADP	
duas	dois	NUM	
pessoas	pessoa	NOUN	

Fiz	Fiz	VERB	
regatas	regata	NOUN	
e	e	CCONJ	
algumas	algum	DET	
competições	competição	NOUN	
lá	lá	ADV	
e	e	CCONJ	
andava	andar	VERB	
de	de	ADP	
barco	barco	NOUN	

Em	em	ADP	
1969	1969	NUM	
os	o	DET	
meus	meu	DET	
pais	pai	NOUN	
saíram	sair	VERB	
de	de	ADP	
Moçambique	Moçambique	PROPN	LOC
e	e	CCONJ	
foram	ser	AUX	
para	para	ADP	
Angola	Angola	PROPN	LOC
e	e	CCONJ	
depois	depois	ADV	
em	em	ADP	
1971	1971	NUM	
saíram	sair	VERB	
de	de	ADP	
Angola	Angola	PROPN	LOC
e	e	CCONJ	
vieram	vier	VERB	
para	para	ADP	
Portugal	Portugal	PROPN	LOC
e	e	CCONJ	
eu	eu	PRON	
fiquei	fiquei	VERB	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC

Fiz	Fiz	VERB	
o	o	DET	
serviço	serviço	NOUN	
militar	militar	ADJ	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
e	e	CCONJ	
foi	ser	AUX	
lá	lá	ADV	
que	que	SCONJ	
conheci	conhecer	VERB	
a	o	DET	
minha	meu	DET	
esposa	esposo	NOUN	
com	com	ADP	
quem	quem	PRON	
casei	casar	VERB	
em	em	ADP	
1970	1970	NUM	

Conheci-a	Conheci-a	VERB	
no	em o	ADP	
liceu	Liceu	PROPN	
no	em o	ADP	
meu	meu	DET	
7º	7º	ADJ	
ano	ano	NOUN	
no	em o	ADP	
último	último	ADJ	
ano	ano	NOUN	
que	que	PRON	
equivale	equivaler	VERB	
agora	agora	ADV	
ao	a o	ADP	
12º	12º	ADJ	
e	e	CCONJ	
ela	ela	PRON	
estava	estar	VERB	
um	um	NUM	
ano	ano	NOUN	
atrás	atrás	ADV	
andava	andar	VERB	
no	em o	ADP	
sexto	sexto	ADJ	

Ela	ela	PRON	
nasceu	nascer	VERB	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
mas	mas	CCONJ	
era	ser	AUX	
filha	filha	NOUN	
de	de	ADP	
pais	pai	NOUN	
portugueses	português	ADJ	
aqui	aqui	ADV	
da	de o	ADP	
zona	zona	NOUN	
da	de o	ADP	
Beira-Alta	Beira-Alta	PROPN	LOC
e	e	CCONJ	
que	que	PRON	
foram	ir	AUX	
para	para	ADP	
lá	lá	ADV	
também	também	ADV	
há	haver	VERB	
bastantes	bastante	ADJ	
anos	ano	NOUN	
em	em	ADP	
1950	1950	NUM	

#	#	CCONJ	

#	#	PROPN	

Guerra do ultramar	Guerra de o ultramar	PROPN	MISC

#	#	PROPN	

#	#	PROPN	

Tinha	ter	AUX	
acabado	acabar	VERB	
o	o	DET	
meu	meu	DET	
curso	curso	NOUN	
de	de	ADP	
licenciatura	licenciatura	NOUN	
quando	quando	ADV	
fui	ser	AUX	
chamado	chamar	VERB	
para	para	ADP	
a	o	DET	
tropa	tropa	NOUN	
em	em	ADP	
Agosto de 1973	agosto de 1973	NOUN	MISC
nessa	em esse	ADP	
altura	altura	NOUN	
estava	estar	VERB	
a	a	SCONJ	
decorrer	decorrer	VERB	
a	o	DET	
guerra	guerra	NOUN	
do	de o	ADP	
ultramar	ultramar	PROPN	
de	de	ADP	
modo	modo	NOUN	
que	que	SCONJ	
eu	eu	PRON	
tenho	ter	VERB	
bastantes	bastante	ADJ	
recordações	recordação	NOUN	
da	de o	ADP	
guerra	guerra	NOUN	

Eu	eu	PRON	
fiz	fiz	VERB	
a	o	DET	
tropa	tropa	NOUN	
fui	ser	AUX	
recrutado	recrutar	VERB	
e	e	CCONJ	
depois	depois	ADV	
fui	ser	AUX	
colocado	colocar	VERB	
em	em	ADP	
Tete	Tete	PROPN	LOC
no	em o	ADP	
interior	interior	NOUN	
de	de	ADP	
Moçambique	Moçambique	PROPN	LOC
onde	onde	PRON	
estavam	estar	VERB	
as	o	DET	
operações	operação	NOUN	
de	de	ADP	
guerra	guerra	NOUN	

Fui	ser	AUX	PER
colocado	colocar	VERB	
lá	lá	ADV	
como	como	ADP	
militar	militar	NOUN	
e	e	CCONJ	
nunca	nunca	ADV	
tive	ter	VERB	
problemas	problema	NOUN	
de	de	ADP	
escassez	escassez	NOUN	
de	de	ADP	
alimentos	alimento	NOUN	

Os	o	DET	
militares	militar	NOUN	
tinham	ter	VERB	
as	o	DET	
suas	seu	DET	
logísticas	logística	NOUN	

Estava	Estar	AUX	
eu	eu	PRON	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
a	a	SCONJ	
cumprir	cumprir	VERB	
serviço	serviço	NOUN	
militar	militar	ADJ	
quando	quando	ADV	
se	se	PRON	
deu	dar	VERB	
o	o	DET	
25 de Abril	25 de abril	NUM	ORG
que	que	PRON	
provocou	provocar	VERB	
todas	todo	DET	
aquelas	aquele	DET	
convulções	convulção	NOUN	
que	que	PRON	
tiveram	ter	VERB	
reflexo	reflexo	VERB	
nos	em o	ADP	
militares	militar	NOUN	
portugueses	português	ADJ	
que	que	PRON	
estavam	estar	AUX	
na	em o	ADP	
guerra ultramarina	guerra ultramarino	NOUN	MISC
que	que	PRON	
enfim	enfim	ADV	
abandonaram	abandonar	VERB	
o	o	DET	
control	control	NOUN	
da	de o	ADP	
situação	situação	NOUN	
e	e	CCONJ	
a	o	DET	
minha	meu	DET	
principal	principal	ADJ	
preocupação	preocupação	NOUN	
nessa	em esse	ADP	
altura	altura	NOUN	
era	ser	AUX	
a	o	DET	
minha	meu	DET	
família	família	NOUN	
que	que	PRON	
estava	estar	AUX	
em	em	ADP	
Lourenço Marques	Lourenço Marques	PROPN	LOC

Eu	eu	PRON	
cheguei	cheguei	VERB	
a	a	SCONJ	
pensar	pensar	VERB	
que	que	SCONJ	
estavam	estar	AUX	
em	em	ADP	
pior	mau	ADJ	
situação	situação	NOUN	
do	de o	PRON	
que	que	PRON	
eu	eu	PRON	
junto	junto	ADV	
às	a o	ADP	
operações	operação	NOUN	
militares	militar	ADJ	

De	de	ADP	
maneira	maneira	NOUN	
que	que	SCONJ	
a	o	DET	
família	família	NOUN	
a	o	DET	
minha	meu	DET	
mulher	mulher	NOUN	
e	e	CCONJ	
a	o	DET	
minha	meu	DET	
filha	filha	NOUN	
mais	mais	ADV	
velha	velho	ADJ	
que	que	PRON	
entretanto	entretanto	CCONJ	
tinha	ter	AUX	
nascido	nascer	VERB	
vieram-se	vieram-se	VERB	
embora	embora	SCONJ	
sozinhas	sozinha	NOUN	

Elas	elas	PRON	
voltaram	voltar	VERB	
para	para	ADP	
Portugal	Portugal	PROPN	LOC
em	em	ADP	
Outubro	outubro	NOUN	MISC
de	de	ADP	
1974	1974	NUM	
a	o	DET	
minha	meu	DET	
filha	filha	NOUN	
mais	mais	ADV	
velha	velho	ADJ	
tinha	ter	VERB	
um	um	NUM	
ano	ano	NOUN	
e	e	CCONJ	
meio	meio	NOUN	

Durante	durante	ADP	
o	o	DET	
período	período	NOUN	
todo	todo	DET	
que	que	SCONJ	
estive	estive	VERB	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
quase	quase	ADV	
20	20	NUM	
anos	ano	NOUN	
só	só	ADV	
vim	vim	VERB	MISC
a	a	ADP	
Portugal	Portugal	PROPN	LOC
duas	dois	NUM	
vezes	vez	NOUN	
uma	um	NUM	
delas	de ele	PRON	
no	em o	ADP	
período	período	NOUN	
de	de	ADP	
férias	férias	NOUN	
quando	quando	ADV	
tinha	ter	VERB	
18-19	18-19	NUM	
anos	ano	NOUN	

A	o	DET	
viagem	viagem	NOUN	
de	de	ADP	
Moçambique	Moçambique	PROPN	LOC
para	para	ADP	
Portugal	Portugal	PROPN	LOC
inicialmente	inicialmente	ADV	
quando	quando	ADV	
tinha	ter	VERB	
sete	sete	NUM	
anos	ano	NOUN	
era	ser	AUX	
de	de	ADP	
barco	barco	NOUN	
nos	em o	ADP	
paquetes	paquete	NOUN	
e	e	CCONJ	
depois	depois	ADV	
de	de	ADP	
avião	avião	NOUN	


Portanto	portanto	ADV	
eu	eu	PRON	
fiz	fiz	VERB	
o	o	DET	
serviço	serviço	NOUN	
militar	militar	ADJ	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
e	e	CCONJ	
ainda	ainda	ADV	
passei	passar	VERB	
lá	lá	ADV	
mais	mais	ADV	
uns	um	DET	
meses	mês	NOUN	
largos	largo	ADJ	
depois	depois	ADV	
do	de o	ADP	
25 de Abril	25 de abril	PROPN	ORG

Entretanto	entretanto	ADV	
a	o	DET	
independência	independência	NOUN	
de	de	ADP	
Moçambique	Moçambique	PROPN	LOC
estava	estar	AUX	
marcada	marcado	ADJ	
e	e	CCONJ	
eu	eu	PRON	
saí	saí	VERB	
da	de o	ADP	
tropa	tropa	NOUN	
porque	porque	SCONJ	
eu	eu	PRON	
fui	ser	AUX	
recrutado	recrutar	VERB	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
e	e	CCONJ	
embora	embora	SCONJ	
fosse	ser	AUX	
um	um	DET	
militar	militar	NOUN	
português	português	ADJ	
a	o	DET	
perspectiva	perspectiva	NOUN	
era	ser	AUX	
ser	ser	AUX	
desmobilizado	desmobilizar	VERB	
da	de o	ADP	
tropa	tropa	NOUN	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC

Era	era	AUX	
de	de	ADP	
naturalidade	naturalidade	NOUN	
portuguesa	português	ADJ	
militar	militar	NOUN	
português	português	ADJ	
mas	mas	CCONJ	
tinha	ter	AUX	
sido	ser	AUX	
recrutado	recrutar	VERB	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
e	e	CCONJ	
fui	ser	AUX	
deixado	deixar	VERB	
lá	lá	ADV	
como	como	ADP	
civil	civil	ADJ	
para	para	SCONJ	
tratar	tratar	VERB	
das	de o	ADP	
minhas	meu	DET	
coisas	coisa	NOUN	

Nessa	nessa	ADP	
altura	altura	NOUN	
tentei	tentar	VERB	
sair	sair	VERB	
libertaram-me	libertaram-me	VERB	
da	de o	ADP	
tropa	tropa	NOUN	
e	e	CCONJ	
vim	vir	VERB	PER
como	como	ADP	
civil	civil	ADJ	
para	para	ADP	
Portugal	Portugal	PROPN	LOC

Quando	quando	SCONJ	
voltei	voltar	VERB	
para	para	ADP	
Portugal	Portugal	PROPN	LOC
a	o	DET	
minha	meu	DET	
mulher	mulher	NOUN	
já	já	ADV	
cá	cá	ADV	
estava	estar	AUX	
há	haver	VERB	
alguns	algum	DET	
meses	mês	NOUN	

Eu	eu	PRON	
desembarquei	desembarquei	VERB	
em	em	ADP	
Lisboa	Lisboa	PROPN	LOC
no	em o	ADP	
dia	dia	NOUN	
11	11	NUM	
de	de	ADP	
Março	março	NOUN	
de	de	ADP	
1975	1975	NUM	

Foi	foi	SCONJ	
nesse	em esse	ADP	
dia	dia	NOUN	
que	que	PRON	
ocorreram	ocorrer	VERB	
problemas	problema	NOUN	
com	com	ADP	
os	o	DET	
ralis	rali	NOUN	
com	com	ADP	
o	o	DET	
Regimento de Infantaria	Regimento de Infantaria	PROPN	ORG
ao	a o	ADP	
pé	pé	NOUN	
do	de o	ADP	
aeroporto	aeroporto	NOUN	
aquelas	aquele	DET	
convulções	convulção	NOUN	
aqui	aqui	ADV	
em	em	ADP	
Lisboa	Lisboa	PROPN	LOC
onde	onde	PRON	
houve	haver	VERB	
aqueles	aquele	DET	
raides	raide	NOUN	
aéreos	aéreo	ADJ	
aos	a o	ADP	
ralis	rali	NOUN	
aqueles	aquele	DET	
tiros	tiro	NOUN	

Portanto	portanto	ADV	
saí	saí	AUX	
de	de	ADP	
uma	um	DET	
guerra	guerra	NOUN	
e	e	CCONJ	
cheguei	cheguei	VERB	
a	a	ADP	
outra	outro	PRON	
mas	mas	CCONJ	
não	não	ADV	
foi	ser	AUX	
problema	problema	NOUN	
nenhum	nenhum	DET	

#	#	CCONJ	
#	#	PROPN	

Raídes	Raídes	PROPN	LOC
aéreos	aéreo	PROPN	
#	#	PROPN	
#	#	PROPN	

Eu	eu	PRON	
desembarquei	desembarquei	VERB	
em	em	ADP	
Lisboa	Lisboa	PROPN	LOC
no	em o	ADP	
dia	dia	NOUN	
11	11	NUM	
de	de	ADP	
Março	março	NOUN	
de	de	ADP	
1975	1975	NUM	

Foi	foi	SCONJ	
nesse	em esse	ADP	
dia	dia	NOUN	
que	que	PRON	
ocorreram	ocorrer	VERB	
problemas	problema	NOUN	
com	com	ADP	
os	o	DET	
ralis	rali	NOUN	
com	com	ADP	
o	o	DET	
Regimento de Infantaria	Regimento de Infantaria	PROPN	ORG
ao	a o	ADP	
pé	pé	NOUN	
do	de o	ADP	
aeroporto	aeroporto	NOUN	
aquelas	aquele	DET	
convulções	convulção	NOUN	
aqui	aqui	ADV	
em	em	ADP	
Lisboa	Lisboa	PROPN	LOC
onde	onde	PRON	
houve	haver	VERB	
aqueles	aquele	DET	
raides	raide	NOUN	
aéreos	aéreo	ADJ	
aos	a o	ADP	
ralis	rali	NOUN	
aqueles	aquele	DET	
tiros	tiro	NOUN	

Portanto	portanto	ADV	
saí	saí	AUX	
de	de	ADP	
uma	um	DET	
guerra	guerra	NOUN	
e	e	CCONJ	
cheguei	cheguei	VERB	
a	a	ADP	
outra	outro	PRON	
mas	mas	CCONJ	
não	não	ADV	
foi	ser	AUX	
problema	problema	NOUN	
nenhum	nenhum	DET	

#	#	CCONJ	
#	#	PROPN	

Dificuldade	dificuldade	PROPN	
em	em	ADP	
conseguir	conseguir	VERB	
emprego	emprego	NOUN	

#	#	CCONJ	

#	#	PROPN	

A	o	DET	
minha	meu	DET	
mulher	mulher	NOUN	
tinha	ter	AUX	
arranjado	arranjar	VERB	
umas	um	DET	
horas	hora	NOUN	
lectivas	lectivo	ADJ	
num	em um	ADP	
liceu	liceu	NOUN	
em	em	ADP	
Oeiras	Oeiras	PROPN	LOC
portanto	portanto	CCONJ	
estava	estar	VERB	
a	a	SCONJ	
dar	dar	VERB	
umas	um	DET	
horas	hora	NOUN	
de	de	ADP	
aulas	aula	NOUN	
estava	estar	VERB	
a	a	SCONJ	
ganhar	ganhar	VERB	
quatro	quatro	NUM	
contos	conto	NOUN	
por	por	ADP	
mês	mês	NOUN	
na	em o	ADP	
altura	altura	NOUN	
era	ser	AUX	
o	o	DET	
suficiente	suficiente	ADJ	
para	para	ADP	
a	o	DET	
gente	gente	NOUN	
ter	ter	VERB	
dinheiro	dinheiro	NOUN	
no	em o	ADP	
bolso	bolso	NOUN	
e	e	CCONJ	
para	para	SCONJ	
viver	viver	VERB	

Depois	depois	ADV	
andei	andar	VERB	
à	a o	ADP	
procura	procura	NOUN	
de	de	ADP	
emprego	emprego	NOUN	
durante	durante	ADP	
os	o	DET	
meses	mês	NOUN	
de	de	ADP	
Março, Abril	março, Abril	NOUN	MISC
e	e	CCONJ	
Maio	maio	NOUN	LOC
em	em	ADP	
Lisboa	Lisboa	PROPN	LOC
e	e	CCONJ	
por	por	ADP	
vários	vários	DET	
sítios	sítio	NOUN	
do	de o	ADP	
país	país	NOUN	
em	em	ADP	
Aveiro	Aveiro	PROPN	LOC
e	e	CCONJ	
no	em o	ADP	
Porto	Porto	PROPN	LOC

Na	em o	ADP	
altura	altura	NOUN	
que	que	SCONJ	
acabei	acabei	VERB	
o	o	DET	
curso	curso	NOUN	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
tinha	ter	AUX	
sido	ser	AUX	
contratado	contratar	VERB	
como	como	ADP	
assistente	assistente	NOUN	
da	de o	ADP	
universidade	universidade	NOUN	
em	em	ADP	
Lourenço Marques	Lourenço Marques	PROPN	LOC

Tinha	ter	AUX	
sido	ser	AUX	
monitor	monitor	NOUN	
na	em o	ADP	
universidade	universidade	NOUN	
durante	durante	ADP	
os	o	DET	
últimos	último	ADJ	
anos	ano	NOUN	
do	de o	ADP	
meu	meu	DET	
curso	curso	NOUN	

Ser	Ser	AUX	
assistente	assistente	ADJ	
foi	ser	AUX	
praticamente	praticamente	ADV	
uma	um	DET	
continuação	continuação	NOUN	
mas	mas	CCONJ	
foi	ser	VERB	
durante	durante	ADP	
pouco	pouco	DET	
tempo	tempo	NOUN	
dois	dois	NUM	
ou	ou	CCONJ	
três	três	NUM	
meses	mês	NOUN	
porque	porque	SCONJ	
depois	depois	ADV	
fui	ser	AUX	
para	para	ADP	
a	o	DET	
tropa	tropa	NOUN	

Como	como	ADV	
tinha	ter	VERB	
essa	esse	DET	
experiência	experiência	NOUN	
da	de o	ADP	
docência	docência	NOUN	
da	de o	ADP	
universidade	universidade	NOUN	
lembrei-me	lembrer ei	VERB	
na	em o	ADP	
altura	altura	NOUN	
de	de	SCONJ	
procurar	procurar	VERB	
nas	em o	ADP	
universidades	universidade	NOUN	
cá	cá	ADV	
em Portugal	em Portugal	PROPN	LOC

Estava	estar	AUX	
a	o	DET	
Universidade de  Aveiro	Universidade de  aveiro	NOUN	LOC
acabado	acabar	VERB	
de	de	SCONJ	
ser	ser	AUX	
fundada	fundar	VERB	
a	o	DET	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
também	também	ADV	
estava	estar	AUX	
em	em	ADP	
instalação	instalação	NOUN	
e	e	CCONJ	
eu	eu	PRON	
concorri	concorrir	VERB	

Escrevi	Escrevi	VERB	
cartas	carta	NOUN	
para	para	ADP	
muitos	muito	DET	
sítios	sítio	NOUN	
e	e	CCONJ	
um	um	NUM	
dos	de o	ADP	
quais	qual	PRON	
foi	ir	VERB	
para	para	ADP	
a	o	DET	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
para	para	ADP	
Aveiro	Aveiro	PROPN	LOC
e	e	CCONJ	
para	para	ADP	
outras	outro	DET	
empresas	empresa	NOUN	
algumas	algum	DET	
até	até	ADP	
na	em o	ADP	
perspectiva	perspectiva	NOUN	
de	de	SCONJ	
voltar	voltar	VERB	
para	para	ADP	
África	África	PROPN	LOC
para	para	ADP	
Angola	Angola	PROPN	LOC
enfim	enfim	ADV	
várias	várias	DET	
empresas	empresa	NOUN	
que	que	PRON	
tinham	ter	VERB	
actividade	actividade	NOUN	
em	em	ADP	
Angola	Angola	PROPN	LOC
e	e	CCONJ	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
quanto	quanto	ADV	
mais	mais	ADV	
não	não	ADV	
fosse	ser	VERB	
que	que	SCONJ	
tivesse	ter	VERB	
que	que	SCONJ	
voltar	voltar	VERB	
para	para	ADP	
África	África	PROPN	LOC
iria	ir	AUX	
se	se	PRON	
arranjasse	arranjar	VERB	
um	um	DET	
emprego	emprego	NOUN	

Era	ser	AUX	
muito	muito	ADV	
difícil	difícil	ADJ	
nessa	em esse	ADP	
altura	altura	NOUN	

Concorri	Concorri	PROPN	ORG
para	para	ADP	
a	o	DET	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
sem	sem	SCONJ	
saber	saber	VERB	
quem	quem	PRON	
estava	estar	AUX	
na	em o	ADP	
universidade	universidade	NOUN	

Só	só	ADV	
depois	depois	ADV	
quando	quando	ADV	
obtive	obter	VERB	
a	o	DET	
resposta	resposta	NOUN	
é	ser	VERB	
que	que	SCONJ	
soube	saber	VERB	
quem	quem	PRON	
é	ser	AUX	
que	que	SCONJ	
estava	estar	AUX	
em	em	ADP	
Braga	Braga	PROPN	LOC

Eram	sEr	AUX	
umas	um	DET	
pessoas	pessoa	NOUN	
que	que	PRON	
eu	eu	PRON	
conhecia	conhecer	VERB	
há	haver	ADP	
muitos	muito	DET	
anos	ano	NOUN	
e	e	CCONJ	
algumas	algum	PRON	
tinham	ter	AUX	
sido	ser	AUX	
meus	meu	DET	
professores	professor	NOUN	
até	até	ADV	

Tive	ter	VERB	
resposta	resposta	NOUN	
do	de o	ADP	
professor	professor	NOUN	
Barbosa Romero	Barbosa Romero	PROPN	PER

Ele	ele	PRON	
estava	estar	AUX	
na	em o	ADP	
Comissão  Instaladora	Comissão  Instaladora	PROPN	ORG
na	em o	ADP	
altura	altura	NOUN	
foi	ser	AUX	
ele	ele	PRON	
que	que	PRON	
me	eu	PRON	
respondeu	responder	VERB	
a	a	SCONJ	
dizer	dizer	VERB	
que	que	SCONJ	
sim	sim	ADV	
senhora	senhora	NOUN	
que	que	PRON	
me	eu	PRON	
aceitava	aceitar	VERB	
que	que	PRON	
em	em	ADP	
princípio	princípio	NOUN	
aceitava	aceitar	VERB	
que	que	PRON	
viesse	vier	VERB	
até	até	ADV	
Braga	Braga	PROPN	LOC
visitar	visitar	VERB	

#	#	CCONJ	
#	#	PROPN	

Uma	um	DET	
cidade	cidade	NOUN	
pequena	pequeno	ADJ	
#	#	CCONJ	

#	#	PROPN	

Nunca	nunca	ADV	
cá	cá	ADV	
tinha	ter	AUX	
vindo	vir	VERB	

Braga	Braga	PROPN	LOC
era	ser	AUX	
uma	um	DET	
cidade	cidade	NOUN	
mais	mais	ADV	
pequena	pequeno	ADJ	
uma	um	DET	
cidade	cidade	NOUN	
mesmo	mesmo	ADV	
de	de	ADP	
província	província	NOUN	
como	como	ADV	
se	se	PRON	
costumava	costumar	VERB	
dizer	dizer	VERB	

Eu	eu	PRON	
vinha	vir	VERB	
a	a	ADP	
pé	pé	NOUN	
do	de o	ADP	
Largo do Paço	Largo de o Paço	PROPN	LOC
quando	quando	ADV	
tinha	ter	AUX	
que	que	SCONJ	
lá	lá	ADV	
ir	ir	VERB	
vinha	vir	VERB	
a	a	ADP	
pé	pé	NOUN	
até	até	ADP	
D. Pedro V	D. Pedro V	PROPN	PER
por	por	ADP	
ali	ali	ADV	
fora	fora	ADV	
depois	depois	ADV	
continuei	continuei	VERB	
no	em o	ADP	
D. Pedro V	D. Pedro V	PROPN	PER
até	até	ADP	
ali	ali	ADV	
às	a o	ADP	
Enguardas	Enguardas	PROPN	PER

Havia	Havia	VERB	
ali	ali	ADV	
aquele	aquele	DET	
mini-mercado	mini-mercado	NOUN	
mercadozinho	mercadozinho	VERB	
da	de o	ADP	
esquina	esquina	NOUN	
depois	depois	ADV	
mais	mais	ADV	
à	a o	ADP	
frente	frente	NOUN	
praticamente	praticamente	ADV	
a	o	DET	
cidade	cidade	NOUN	
acabava	acabar	VERB	
não	não	ADV	
havia	haver	VERB	
mais	mais	ADV	
nada	nada	PRON	
eram	ser	AUX	
assim	assim	ADV	
uns	um	DET	
carreiros	carreiro	NOUN	
de	de	ADP	
terra	terra	NOUN	

À	a o	ADP	
volta	volta	NOUN	
daquele	de aquele	ADP	
centro	centro	NOUN	
histórico	histórico	ADJ	
a	o	DET	
cidade	cidade	NOUN	
acabava	acabar	VERB	
rapidamente	rapidamente	ADV	

O	o	DET	
Campo da Vinha	Campo de o Vinha	PROPN	LOC
que	que	PRON	
agora	agora	ADV	
se	se	PRON	
chama	chamar	VERB	
Praça Conde de Agrolongo	Praça Conde de agrolongo	PROPN	LOC
era	ser	AUX	
todo	todo	ADV	
em	em	ADP	
terra	terra	NOUN	
batida	bater	VERB	
era	ser	AUX	
mesmo	mesmo	ADV	
um	um	NUM	
campo	campo	NOUN	
de	de	SCONJ	
vinha	vir	VERB	
só	só	ADV	
havia	haver	VERB	
aqueles	aquele	DET	
edifícios	edifício	NOUN	
da	de o	ADP	
Misericórdia	Misericórdia	PROPN	LOC
o	o	DET	
quartel	quartel	NOUN	
da	de o	ADP	
GNR	GNR	PROPN	ORG
e	e	CCONJ	
o	o	DET	
resto	resto	NOUN	
era	ser	AUX	
campo	campo	ADJ	
terra	terra	NOUN	

Mudei-me	Mudei-me	VERB	LOC
de	de	ADP	
Lisboa para	Lisboa para	PROPN	LOC
Braga	Braga	PROPN	LOC
com	com	ADP	
a	o	DET	
minha	meu	DET	
mulher	mulher	NOUN	

Nós	nós	PRON	
não	não	ADV	
tínhamos	tínhamos	VERB	
nada	nada	PRON	
estávamos	estar	AUX	
na	em o	ADP	
casa	casa	NOUN	
dos	de o	ADP	
meus	meu	DET	
pais	pai	NOUN	
por	por	ADP	
empréstimo	empréstimo	NOUN	
que	que	PRON	
eu	eu	PRON	
tentava	tentar	VERB	
que	que	SCONJ	
isso	isso	PRON	
acontecesse	acontecer	VERB	
o	o	DET	
mais	mais	ADV	
curto	curto	ADJ	
espaço	espaço	NOUN	
de	de	ADP	
tempo	tempo	NOUN	
possível	possível	ADJ	
e	e	CCONJ	
assim	assim	ADV	
estivemos	estivemos	VERB	

A	o	DET	
minha	meu	DET	
mulher	mulher	NOUN	
na	em o	ADP	
altura	altura	NOUN	
também	também	ADV	
foi	ser	AUX	
contratada	contratar	VERB	
para	para	ADP	
aqui	aqui	ADV	
para	para	ADP	
a	o	DET	
Química	Química	PROPN	MISC
para	para	ADP	
os	o	DET	
cursos	curso	NOUN	
de	de	ADP	
Ciências	Ciências	PROPN	
e	e	CCONJ	
viemos	viemos	VERB	
para	para	ADP	
Braga	Braga	PROPN	LOC

A	o	DET	
minha	meu	DET	
mulher	mulher	NOUN	
acompanhou-me	acompanhou-me	VERB	
sempre	sempre	ADV	

Veio	Veio	ADV	
trabalhar	trabalhar	VERB	
para	para	ADP	
a	o	DET	
universidade	universidade	NOUN	
para	para	ADP	
o	o	DET	
Departamento de  Química	Departamento de  Química	PROPN	ORG

As	o	DET	
milhas	milha	NOUN	
filhas	filha	ADJ	
cresceram	crescer	VERB	
cá	cá	ADV	
em	em	ADP	
Braga	Braga	PROPN	LOC
estudaram	estudar	VERB	
aqui	aqui	ADV	
nas	em o	ADP	
escolas	escola	NOUN	

Nós	nós	PRON	
estivemos	estivemos	AUX	
em	em	ADP	
Inglaterra	Inglaterra	PROPN	LOC
durante	durante	ADP	
três	três	NUM	
/	/	SYM	
quatro	quatro	NUM	
anos	ano	NOUN	
a	a	SCONJ	
estudar	estudar	VERB	
a	a	SCONJ	
fazer	fazer	VERB	
o	o	DET	
doutoramento	doutoramento	NOUN	
entre	entre	ADP	
finais	final	NOUN	
de1976	de1976	NOUN	
e	e	CCONJ	
princípios	princípio	NOUN	
de	de	ADP	
1980	1980	NUM	

De	de	ADP	
maneira	maneira	NOUN	
que	que	PRON	
elas	elas	PRON	
andaram	andar	VERB	
na	em o	ADP	
escola	escola	NOUN	
em	em	ADP	
Inglaterra	Inglaterra	PROPN	LOC
durante	durante	ADP	
uns	um	DET	
anos	ano	NOUN	
a	o	DET	
mais	mais	ADV	
velha	velho	ADJ	
especialmente	especialmente	ADV	

A	o	DET	
mais	mais	ADV	
nova	novo	ADJ	
frequenta	frequentar	VERB	
a	o	DET	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
acaba	acabar	VERB	
este	este	DET	
ano	ano	NOUN	
o	o	DET	
curso	curso	NOUN	
de	de	ADP	
Engenahria Informática	Engenahria Informática	PROPN	MISC
já	já	ADV	
fez	fazer	VERB	
o	o	DET	
quinto	quinto	ADJ	
ano	ano	NOUN	
está	estar	VERB	
a	a	SCONJ	
fazer	fazer	VERB	
as	o	DET	
últimas	último	ADJ	
cadeiras	cadeira	NOUN	
e	e	CCONJ	
o	o	DET	
relatório	relatório	NOUN	
